"";"Date";"Datum";"Sector";"id";"sector";"weight";"factor";"factorn";"Q1";"Q2A";"Q2P";"Q3A";"Q3P";"Q4A";"Q4P";"Q5A";"Q5P";"Q6A";"Q6P";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"59";"2006Q3";2006-09-30;"Manufacturing";"40323";"1019";1;0,059293;0,00348782352941176;1;1;1;1;1;1;1;NA;NA;1;1;0;0;0;NA;0
"60";"2006Q4";2006-12-31;"Manufacturing";"40323";"1019";1;0,059293;0,00247054166666667;-1;1;1;1;0;1;1;NA;NA;1;0;0;1;-2;NA;1
"611";"2007Q1";2007-03-31;"Manufacturing";"40323";"1019";1;0,059293;0,004561;-1;1;1;1;1;-1;1;NA;NA;1;1;0;0;-1;NA;0
"621";"2007Q2";2007-06-30;"Manufacturing";"40323";"1019";1;0,059293;0,007411625;-1;1;1;1;1;0;0;NA;NA;1;1;0;0;-1;NA;0
"631";"2007Q3";2007-09-30;"Manufacturing";"40323";"1019";1;0,059293;0,00312068421052632;-1;1;1;1;1;-1;-1;NA;NA;1;1;0;0;1;NA;0
"64";"2007Q4";2007-12-31;"Manufacturing";"40323";"1019";1;0,059293;0,00296465;-1;1;1;1;1;0;0;NA;NA;1;1;0;0;0;NA;0
"65";"2008Q1";2008-03-31;"Manufacturing";"40323";"1019";1;0,059293;0,00658811111111111;-1;1;1;1;1;0;0;NA;NA;1;1;0;0;0;NA;0
"66";"2008Q2";2008-06-30;"Manufacturing";"40323";"1019";1;0,059293;0,00156034210526316;-1;1;1;1;1;0;0;NA;NA;1;1;0;0;0;NA;0
"69";"2009Q1";2009-03-31;"Manufacturing";"40323";"1019";1;0,059293;0,00164702777777778;1;1;1;1;1;1;0;NA;NA;1;1;0;0;0;NA;0
"70";"2009Q2";2009-06-30;"Manufacturing";"40323";"1019";1;0,059293;0,00160251351351351;-1;1;1;1;1;0;0;NA;NA;1;1;0;0;0;NA;0
"721";"2009Q4";2009-12-31;"Manufacturing";"40323";"1019";1;0,059293;0,00282347619047619;-1;0;-1;1;-1;0;0;NA;NA;1;-1;2;2;0;NA;2
"731";"2010Q1";2010-03-31;"Manufacturing";"40323";"1019";1;0,071349;0,00274419230769231;-1;1;1;1;1;0;0;NA;NA;1;1;0;0;-1;NA;0
"741";"2010Q2";2010-06-30;"Manufacturing";"40323";"1019";1;0,071349;0,00356745;-1;1;1;1;1;-1;-1;NA;NA;1;1;0;0;1;NA;0
"751";"2010Q3";2010-09-30;"Manufacturing";"40323";"1019";1;0,071349;0,00375521052631579;-1;1;1;1;1;0;0;NA;NA;1;1;0;0;-1;NA;0
"761";"2010Q4";2010-12-31;"Manufacturing";"40323";"1019";1;0,071349;0,001783725;-1;1;1;1;1;-1;-1;NA;NA;1;1;-1;0;1;NA;0
"77";"2011Q1";2011-03-31;"Manufacturing";"40323";"1019";1;0,071349;0,00264255555555556;-1;0;0;1;1;0;0;NA;NA;1;1;1;0;0;NA;0
"78";"2011Q2";2011-06-30;"Manufacturing";"40323";"1019";1;0,071349;0,002972875;-1;1;1;1;1;0;0;NA;NA;1;1;0;0;1;NA;0
"79";"2011Q3";2011-09-30;"Manufacturing";"40323";"1019";1;0,071349;0,0020985;-1;1;1;1;1;1;1;NA;NA;1;1;-2;0;-2;NA;0
"80";"2011Q4";2011-12-31;"Manufacturing";"40323";"1019";1;0,071349;0,00246031034482759;-1;-1;-1;1;1;-1;-1;NA;NA;1;1;0;-2;0;NA;0
"811";"2012Q1";2012-03-31;"Manufacturing";"40323";"1019";1;0,071349;0,0023783;-1;-1;-1;-1;1;-1;-1;NA;NA;1;1;0;0;2;NA;0
"821";"2012Q2";2012-06-30;"Manufacturing";"40323";"1019";1;0,071349;0,00264255555555556;-1;-1;-1;1;1;1;1;NA;NA;1;1;0;0;-2;NA;0
"831";"2012Q3";2012-09-30;"Manufacturing";"40323";"1019";1;0,071349;0,00174021951219512;-1;-1;-1;1;1;-1;-1;NA;NA;1;1;0;0;0;NA;0
"86";"2013Q2";2013-06-30;"Manufacturing";"40323";"1019";1;0,087308;0,00396854545454545;-1;-1;-1;1;1;-1;-1;NA;NA;1;1;2;0;2;NA;0
"87";"2013Q3";2013-09-30;"Manufacturing";"40323";"1019";1;0,087308;0,00256788235294118;-1;1;0;1;1;1;1;NA;NA;1;1;-1;0;-2;NA;0
"88";"2013Q4";2013-12-31;"Manufacturing";"40323";"1019";1;0,087308;0,00396854545454545;-1;-1;-1;1;1;-1;-1;NA;NA;1;1;0;0;1;NA;0
"911";"2014Q3";2014-09-30;"Manufacturing";"40323";"1019";1;0,087308;0,00485044444444444;-1;1;1;1;1;0;0;NA;NA;1;1;-2;0;1;NA;0
"93";"2015Q1";2015-03-31;"Manufacturing";"40323";"1019";1;0,087308;0,00513576470588235;-1;1;0;1;1;-1;-1;NA;NA;1;1;0;0;0;NA;0
"94";"2015Q2";2015-06-30;"Manufacturing";"40323";"1019";1;0,087308;0,00194017777777778;-1;0;0;1;1;-1;-1;NA;NA;1;1;1;0;2;NA;0
"214";"1992Q2";1992-06-30;"Manufacturing";"40282";"1019";3;0,14148;0,00070039603960396;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;1;2;0;NA;2
"313";"1992Q3";1992-09-30;"Manufacturing";"40282";"1019";3;0,14148;0,000955945945945946;-1;0;0;1;1;0;0;NA;NA;1;1;0;-1;0;NA;-1
"413";"1992Q4";1992-12-31;"Manufacturing";"40282";"1019";3;0,14148;0,000631607142857143;1;0;0;0;0;0;0;NA;NA;0;0;0;0;0;NA;0
"103";"1994Q2";1994-06-30;"Manufacturing";"40282";"1019";3;0,14148;0,00115024390243902;1;0;1;0;1;0;0;NA;NA;0;1;-1;-1;0;NA;-1
"1110";"1994Q3";1994-09-30;"Manufacturing";"40282";"1019";3;0,14148;0,00118890756302521;-1;0;0;0;1;0;0;NA;NA;0;1;0;-1;0;NA;-1
"314";"1999Q3";1999-09-30;"Manufacturing";"40282";"1019";3;0,14148;0,00252642857142857;-1;0;-1;0;0;0;0;NA;NA;0;0;0;-1;-1;NA;-1
"391";"2001Q3";2001-09-30;"Manufacturing";"40282";"1019";3;0,234753;0,00634467567567568;-1;-1;-1;1;1;0;0;NA;NA;1;1;1;0;0;NA;0
"422";"2002Q2";2002-06-30;"Manufacturing";"40282";"1019";3;0,234753;0,0106705909090909;1;1;0;1;1;0;0;NA;NA;1;1;1;0;0;NA;0
"432";"2002Q3";2002-09-30;"Manufacturing";"40282";"1019";3;0,234753;0,00869455555555555;1;1;0;1;0;0;0;NA;NA;1;0;0;0;0;NA;0
"423";"2002Q2";2002-06-30;"Manufacturing";"40183";"1013";2;0,034522;0,000767155555555555;-1;-1;0;-1;0;-1;-1;NA;NA;0;0;-1;-1;1;NA;-1
"120";"1992Q1";1992-03-31;"Manufacturing";"40301";"1019";6;0,28296;0,00145107692307692;-1;-1;-1;-1;0;-1;-1;NA;NA;-1;0;0;-1;0;NA;-1
"96";"1994Q1";1994-03-31;"Manufacturing";"40301";"1019";6;0,28296;0,00241846153846154;1;-1;0;-1;1;0;1;NA;NA;-1;1;-1;-1;-1;NA;-1
"104";"1994Q2";1994-06-30;"Manufacturing";"40301";"1019";6;0,28296;0,00230048780487805;-1;-1;0;0;1;0;1;NA;NA;0;1;1;0;0;NA;0
"1111";"1994Q3";1994-09-30;"Manufacturing";"40301";"1019";6;0,28296;0,00237781512605042;1;1;1;1;1;1;1;NA;NA;1;1;0;0;-1;NA;0
"125";"1994Q4";1994-12-31;"Manufacturing";"40301";"1019";6;0,28296;0,00202114285714286;1;1;1;1;1;0;0;NA;NA;1;1;0;0;1;NA;0
"135";"1995Q1";1995-03-31;"Manufacturing";"40301";"1019";6;0,28296;0,00233851239669421;1;1;1;1;1;1;1;NA;NA;1;1;0;0;0;NA;NA
"163";"1995Q4";1995-12-31;"Manufacturing";"40301";"1019";6;0,28296;0,00174666666666667;1;1;1;1;1;1;1;NA;NA;1;1;-1;0;-1;NA;0
"202";"1996Q4";1996-12-31;"Manufacturing";"40301";"1019";3;0,14148;0,0014148;1;-1;0;1;1;0;0;NA;NA;1;1;NA;-1;0;NA;-1
"253";"1998Q1";1998-03-31;"Manufacturing";"40301";"1019";3;0,14148;0,00199267605633803;-1;-1;-1;1;1;0;0;NA;NA;1;1;0;-2;0;NA;-2
"283";"1998Q4";1998-12-31;"Manufacturing";"40301";"1019";3;0,14148;0,00140079207920792;-1;-1;-1;0;0;0;0;NA;NA;0;0;0;-1;0;NA;-1
"293";"1999Q1";1999-03-31;"Manufacturing";"40301";"1019";3;0,14148;0,00160772727272727;-1;-1;-1;-1;0;0;0;NA;NA;-1;0;0;-1;-1;NA;-1
"302";"1999Q2";1999-06-30;"Manufacturing";"40301";"1019";3;0,14148;0,00217661538461538;NA;-1;-1;-1;0;-1;-1;NA;NA;-1;-1;0;-1;1;NA;0
"126";"1992Q1";1992-03-31;"Manufacturing";"40312";"1019";6;0,28296;0,00145107692307692;1;1;-1;1;0;1;-1;NA;NA;1;-1;2;1;2;NA;2
"215";"1992Q2";1992-06-30;"Manufacturing";"40312";"1019";6;0,28296;0,00140079207920792;1;1;1;1;1;1;1;NA;NA;1;1;-1;-1;-1;NA;0
"315";"1992Q3";1992-09-30;"Manufacturing";"40312";"1019";6;0,28296;0,00191189189189189;1;0;1;0;1;0;1;NA;NA;1;1;0;-1;0;NA;0
"414";"1992Q4";1992-12-31;"Manufacturing";"40312";"1019";6;0,28296;0,00126321428571429;-1;1;-1;0;-1;1;0;NA;NA;1;-1;2;2;0;NA;2
"512";"1993Q1";1993-03-31;"Manufacturing";"40312";"1019";6;0,28296;0,00121965517241379;1;1;1;1;1;0;0;NA;NA;1;1;-2;-2;0;NA;-2
"67";"1993Q2";1993-06-30;"Manufacturing";"40312";"1019";6;0,28296;0,00184941176470588;-1;-1;-1;-1;1;0;0;NA;NA;-1;1;2;0;1;NA;0
"710";"1993Q3";1993-09-30;"Manufacturing";"40312";"1019";6;0,28296;0,00158966292134831;-1;1;1;1;1;1;1;NA;NA;1;1;-2;-2;-2;NA;-2
"127";"1994Q4";1994-12-31;"Manufacturing";"40312";"1019";6;0,28296;0,00202114285714286;1;1;1;1;1;1;1;NA;NA;1;1;0;0;0;NA;0
"136";"1995Q1";1995-03-31;"Manufacturing";"40312";"1019";6;0,28296;0,00233851239669421;1;1;1;1;1;1;1;NA;NA;1;1;-2;-1;-2;NA;-1
"146";"1995Q2";1995-06-30;"Manufacturing";"40312";"1019";6;0,28296;0,00181384615384615;-1;-1;1;0;1;-1;0;NA;NA;0;1;-2;-2;-1;NA;-2
"155";"1995Q3";1995-09-30;"Manufacturing";"40312";"1019";6;0,28296;0,00202114285714286;-1;-1;1;-1;1;-1;1;NA;NA;-1;1;-2;-2;-1;NA;-2
"164";"1995Q4";1995-12-31;"Manufacturing";"40312";"1019";6;0,28296;0,00174666666666667;-1;-1;1;-1;1;0;1;NA;NA;-1;1;-1;0;-2;NA;0
"176";"1996Q1";1996-03-31;"Manufacturing";"40312";"1019";6;0,28296;0,00252642857142857;-1;0;-1;1;-1;-1;-1;NA;NA;1;-1;0;0;0;NA;0
"185";"1996Q2";1996-06-30;"Manufacturing";"40312";"1019";6;0,28296;0,00237781512605042;-1;-1;0;-1;0;-1;0;NA;NA;-1;0;-1;-1;-1;NA;-1
"193";"1996Q3";1996-09-30;"Manufacturing";"40312";"1019";4;0,18864;0,00183145631067961;-1;-1;1;-1;1;-1;1;NA;NA;-1;1;0;0;0;NA;0
"711";"1993Q3";1993-09-30;"Manufacturing";"40364";"1019";7;0,33012;0,00185460674157303;-1;NA;-1;NA;0;NA;0;NA;NA;NA;0;1;0;-1;NA;0
"105";"1994Q2";1994-06-30;"Manufacturing";"40123";"1019";3;0,14148;0,00115024390243902;1;0;1;0;1;0;1;NA;NA;0;1;0;0;0;NA;0
"128";"1992Q1";1992-03-31;"Manufacturing";"40279";"1019";6;0,28296;0,00145107692307692;-1;0;0;1;0;-1;0;NA;NA;0;0;-1;0;-1;NA;0
"216";"1992Q2";1992-06-30;"Manufacturing";"40279";"1019";6;0,28296;0,00140079207920792;-1;-1;-1;0;-1;-1;0;NA;NA;0;-1;1;0;0;NA;0
"316";"1992Q3";1992-09-30;"Manufacturing";"40279";"1019";6;0,28296;0,00191189189189189;1;0;0;-1;0;0;0;NA;NA;-1;0;0;1;0;NA;1
"415";"1992Q4";1992-12-31;"Manufacturing";"40279";"1019";6;0,28296;0,00126321428571429;1;0;0;1;0;0;0;NA;NA;1;1;-1;0;0;NA;-1
"147";"1995Q2";1995-06-30;"Manufacturing";"40279";"1019";6;0,28296;0,00181384615384615;1;-1;-1;0;0;0;-1;NA;NA;0;0;1;1;1;NA;1
"156";"1995Q3";1995-09-30;"Manufacturing";"40279";"1019";6;0,28296;0,00202114285714286;1;0;0;1;0;0;0;NA;NA;1;0;0;0;0;NA;0
"165";"1995Q4";1995-12-31;"Manufacturing";"40279";"1019";6;0,28296;0,00174666666666667;1;0;0;0;0;0;0;NA;NA;0;0;0;0;-1;NA;0
"68";"1993Q2";1993-06-30;"Manufacturing";"40145";"1019";8;0,37728;0,00246588235294118;1;0;1;0;1;0;-1;NA;NA;0;1;-1;-1;1;NA;-1
"129";"1992Q1";1992-03-31;"Manufacturing";"40304";"1019";8;0,37728;0,00193476923076923;-1;-1;1;0;1;-1;0;NA;NA;0;1;-1;-1;-1;NA;-1
"217";"1992Q2";1992-06-30;"Manufacturing";"40304";"1019";8;0,37728;0,00186772277227723;-1;0;0;0;0;-1;-1;NA;NA;0;0;-1;-1;0;NA;0
"317";"1992Q3";1992-09-30;"Manufacturing";"40304";"1019";8;0,37728;0,00254918918918919;-1;-1;-1;-1;-1;-1;-1;NA;NA;0;-1;0;0;0;NA;0
"416";"1992Q4";1992-12-31;"Manufacturing";"40304";"1019";8;0,37728;0,00168428571428571;-1;-1;1;-1;1;-1;-1;NA;NA;-1;1;-2;-2;0;NA;-2
"610";"1993Q2";1993-06-30;"Manufacturing";"40304";"1019";8;0,37728;0,00246588235294118;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"1112";"1994Q3";1994-09-30;"Manufacturing";"40304";"1019";8;0,37728;0,00317042016806723;-1;1;1;1;1;0;-1;NA;NA;1;1;0;NA;0;NA;NA
"1210";"1994Q4";1994-12-31;"Manufacturing";"40304";"1019";8;0,37728;0,00269485714285714;-1;1;1;NA;NA;-1;-1;NA;NA;NA;NA;-2;NA;0;NA;NA
"137";"1995Q1";1995-03-31;"Manufacturing";"40304";"1019";8;0,37728;0,00311801652892562;-1;-1;-1;0;1;-1;-1;NA;NA;NA;NA;0;-1;0;NA;NA
"148";"1995Q2";1995-06-30;"Manufacturing";"40304";"1019";8;0,37728;0,00241846153846154;-1;-1;-1;0;0;-1;-1;NA;NA;NA;NA;2;0;0;NA;NA
"157";"1995Q3";1995-09-30;"Manufacturing";"40304";"1019";8;0,37728;0,00269485714285714;-1;1;1;0;0;-1;-1;NA;NA;0;0;0;0;0;NA;0
"218";"1997Q1";1997-03-31;"Manufacturing";"40304";"1019";8;0,37728;0,00339891891891892;-1;0;-1;0;0;0;0;NA;NA;NA;NA;1;0;-1;NA;NA
"223";"1997Q2";1997-06-30;"Manufacturing";"40304";"1019";8;0,37728;0,00342981818181818;-1;0;0;0;0;-1;-1;NA;NA;0;0;0;0;1;NA;0
"130";"1992Q1";1992-03-31;"Manufacturing";"40241";"1019";1;0,04716;0,000241846153846154;1;0;1;1;1;0;0;NA;NA;0;1;-2;-1;-1;NA;-1
"219";"1992Q2";1992-06-30;"Manufacturing";"40241";"1019";1;0,04716;0,000233465346534653;-1;-1;-1;0;0;-1;-1;NA;NA;0;0;0;-1;0;NA;-1
"513";"1993Q1";1993-03-31;"Manufacturing";"40241";"1019";1;0,04716;0,000203275862068966;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"612";"1993Q2";1993-06-30;"Manufacturing";"40241";"1019";1;0,04716;0,000308235294117647;-1;-1;-1;-1;-1;-1;0;NA;NA;-1;-1;0;0;-1;NA;0
"138";"1992Q1";1992-03-31;"Manufacturing";"40157";"1019";6;0,28296;0,00145107692307692;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;1;2;0;NA;2
"318";"1992Q3";1992-09-30;"Manufacturing";"40157";"1019";6;0,28296;0,00191189189189189;-1;0;0;1;1;0;0;NA;NA;1;1;0;-1;0;NA;-1
"417";"1992Q4";1992-12-31;"Manufacturing";"40157";"1019";6;0,28296;0,00126321428571429;1;0;0;0;1;0;0;NA;NA;0;1;-1;-2;0;NA;NA
"514";"1993Q1";1993-03-31;"Manufacturing";"40157";"1019";6;0,28296;0,00121965517241379;-1;-1;0;-1;0;0;0;NA;NA;NA;NA;0;1;0;NA;NA
"613";"1993Q2";1993-06-30;"Manufacturing";"40157";"1019";6;0,28296;0,00184941176470588;-1;0;0;1;1;0;0;NA;NA;1;1;-1;-2;0;NA;-2
"319";"1992Q3";1992-09-30;"Manufacturing";"40188";"1019";5;0,2358;0,00159324324324324;1;-1;0;1;0;0;0;NA;NA;1;0;-1;0;0;NA;NA
"418";"1992Q4";1992-12-31;"Manufacturing";"40188";"1019";5;0,2358;0,00105267857142857;1;-1;-1;0;0;0;0;NA;NA;NA;NA;0;-1;0;NA;NA
"515";"1993Q1";1993-03-31;"Manufacturing";"40188";"1019";5;0,2358;0,00101637931034483;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;1;1;0;NA;1
"614";"1993Q2";1993-06-30;"Manufacturing";"40188";"1019";5;0,2358;0,00154117647058824;-1;0;0;0;0;0;0;NA;NA;0;0;-1;-1;0;NA;-1
"712";"1993Q3";1993-09-30;"Manufacturing";"40188";"1019";5;0,2358;0,0013247191011236;1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;1;0;0;NA;0
"85";"1993Q4";1993-12-31;"Manufacturing";"40188";"1019";5;0,2358;0,00122176165803109;1;0;0;-1;0;0;0;NA;NA;-1;0;-1;-1;0;NA;-1
"97";"1994Q1";1994-03-31;"Manufacturing";"40188";"1019";5;0,2358;0,00201538461538462;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;1;0;0;NA;0
"106";"1994Q2";1994-06-30;"Manufacturing";"40188";"1019";5;0,2358;0,00191707317073171;1;0;0;-1;-1;0;0;NA;NA;-1;-1;0;1;0;NA;1
"1113";"1994Q3";1994-09-30;"Manufacturing";"40188";"1019";5;0,2358;0,00198151260504202;-1;0;0;0;0;0;0;NA;NA;0;0;1;1;0;NA;1
"1211";"1994Q4";1994-12-31;"Manufacturing";"40188";"1019";5;0,2358;0,00168428571428571;1;1;1;1;1;0;0;NA;NA;1;1;0;0;0;NA;0
"139";"1995Q1";1995-03-31;"Manufacturing";"40188";"1019";5;0,2358;0,00194876033057851;1;1;0;1;0;0;0;NA;NA;1;0;1;1;0;NA;1
"149";"1995Q2";1995-06-30;"Manufacturing";"40188";"1019";5;0,2358;0,00151153846153846;1;1;1;1;1;0;0;NA;NA;1;1;-1;0;0;NA;-1
"158";"1995Q3";1995-09-30;"Manufacturing";"40188";"1019";5;0,2358;0,00168428571428571;1;0;0;1;1;0;0;NA;NA;0;0;1;0;0;NA;0
"166";"1995Q4";1995-12-31;"Manufacturing";"40188";"1019";5;0,2358;0,00145555555555556;1;1;0;1;0;0;0;NA;NA;0;0;-1;-1;0;NA;-1
"194";"1996Q3";1996-09-30;"Manufacturing";"40188";"1019";5;0,2358;0,00228932038834951;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"203";"1996Q4";1996-12-31;"Manufacturing";"40188";"1019";5;0,2358;0,002358;-1;-1;1;-1;0;0;0;NA;NA;-1;0;-2;-1;1;NA;-1
"2110";"1997Q1";1997-03-31;"Manufacturing";"40188";"1019";5;0,2358;0,00212432432432432;-1;-1;-1;-1;-1;1;1;NA;NA;-1;-1;1;2;-1;NA;1
"224";"1997Q2";1997-06-30;"Manufacturing";"40188";"1019";5;0,2358;0,00214363636363636;-1;0;0;1;1;0;0;NA;NA;0;0;-1;-2;1;NA;-1
"254";"1998Q1";1998-03-31;"Manufacturing";"40188";"1019";5;0,2358;0,00332112676056338;1;1;1;1;1;0;0;NA;NA;0;0;-1;-1;0;NA;0
"262";"1998Q2";1998-06-30;"Manufacturing";"40188";"1019";5;0,2358;0,00264943820224719;-1;0;0;0;0;0;0;NA;NA;0;0;-1;-1;0;NA;-1
"273";"1998Q3";1998-09-30;"Manufacturing";"40188";"1019";5;0,2358;0,00362769230769231;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"284";"1998Q4";1998-12-31;"Manufacturing";"40188";"1019";5;0,2358;0,00233465346534653;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;-1;NA;1
"294";"1999Q1";1999-03-31;"Manufacturing";"40188";"1019";5;0,2358;0,00267954545454545;-1;-1;-1;-1;1;-1;-1;NA;NA;0;0;0;-2;1;NA;-1
"303";"1999Q2";1999-06-30;"Manufacturing";"40188";"1019";5;0,2358;0,00362769230769231;-1;-1;-1;-1;-1;0;-1;NA;NA;-1;-1;1;2;0;NA;2
"3110";"1999Q3";1999-09-30;"Manufacturing";"40188";"1019";5;0,2358;0,00421071428571429;1;0;0;1;1;-1;-1;NA;NA;1;1;0;0;1;NA;-1
"342";"2000Q2";2000-06-30;"Manufacturing";"40188";"1019";5;0,2358;0,00604615384615385;-1;-1;0;-1;0;0;-1;NA;NA;-1;0;-1;-1;0;NA;-1
"351";"2000Q3";2000-09-30;"Manufacturing";"40188";"1019";5;0,2358;0,00736875;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;1;1;1;NA;1
"363";"2000Q4";2000-12-31;"Manufacturing";"40188";"1019";5;0,2358;0,00501702127659574;1;0;0;0;0;0;0;NA;NA;0;0;-1;-1;-1;NA;NA
"371";"2001Q1";2001-03-31;"Manufacturing";"40188";"1019";5;0,391255;0,0108681944444444;-1;-1;-1;-1;1;-1;-1;NA;NA;NA;NA;1;-1;1;NA;NA
"381";"2001Q2";2001-06-30;"Manufacturing";"40188";"1019";5;0,391255;0,00752413461538462;1;0;1;0;1;0;-1;NA;NA;0;1;-1;0;1;NA;0
"392";"2001Q3";2001-09-30;"Manufacturing";"40188";"1019";5;0,391255;0,0105744594594595;1;0;0;1;1;0;0;NA;NA;1;1;-1;-1;0;NA;-1
"401";"2001Q4";2001-12-31;"Manufacturing";"40188";"1019";5;0,391255;0,0105744594594595;-1;-1;-1;0;0;0;0;NA;NA;0;0;1;-1;0;NA;-1
"419";"2002Q1";2002-03-31;"Manufacturing";"40188";"1013";5;0,086305;0,00156918181818182;1;0;0;-1;-1;0;0;NA;NA;-1;-1;1;2;0;NA;2
"424";"2002Q2";2002-06-30;"Manufacturing";"40188";"1013";5;0,086305;0,00191788888888889;-1;1;1;1;1;0;0;NA;NA;1;1;0;0;0;NA;NA
"433";"2002Q3";2002-09-30;"Manufacturing";"40188";"1013";5;0,086305;0,00156918181818182;1;1;1;1;1;0;0;NA;NA;NA;NA;-2;-2;0;NA;NA
"442";"2002Q4";2002-12-31;"Manufacturing";"40188";"1013";5;0,086305;0,00176132653061225;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;1;2;0;NA;2
"453";"2003Q1";2003-03-31;"Manufacturing";"40188";"1013";5;0,086305;0,00205488095238095;1;0;0;1;1;0;0;NA;NA;1;1;0;-1;0;NA;-1
"463";"2003Q2";2003-06-30;"Manufacturing";"40188";"1013";5;0,086305;0,00221294871794872;1;0;0;0;0;0;0;NA;NA;0;0;0;0;0;NA;0
"472";"2003Q3";2003-09-30;"Manufacturing";"40188";"1013";5;0,086305;0,00156918181818182;1;0;0;0;0;0;0;NA;NA;0;0;0;0;0;NA;0
"482";"2003Q4";2003-12-31;"Manufacturing";"40188";"1013";5;0,086305;0,00156918181818182;1;0;0;0;0;0;0;NA;NA;0;0;1;1;1;NA;1
"492";"2004Q1";2004-03-31;"Manufacturing";"40188";"1013";5;0,086305;0,00261530303030303;1;1;0;1;0;1;0;NA;NA;1;0;1;1;1;NA;1
"501";"2004Q2";2004-06-30;"Manufacturing";"40188";"1013";5;0,086305;0,00221294871794872;1;1;1;1;1;1;1;NA;NA;1;1;0;0;0;NA;0
"522";"2004Q4";2004-12-31;"Manufacturing";"40188";"1013";5;0,086305;0,00200709302325581;1;1;1;1;1;1;1;NA;NA;1;1;-1;-1;0;NA;-1
"532";"2005Q1";2005-03-31;"Manufacturing";"40188";"1013";5;0,04561;0,00120026315789474;1;0;0;0;0;1;0;NA;NA;0;0;1;1;1;NA;1
"542";"2005Q2";2005-06-30;"Manufacturing";"40188";"1013";5;0,04561;0,0010606976744186;NA;1;1;1;1;1;1;NA;NA;1;1;-1;-1;-1;NA;0
"571";"2006Q1";2006-03-31;"Manufacturing";"40188";"1013";5;0,04561;0,00130314285714286;1;0;0;-1;-1;0;0;NA;NA;-1;-1;0;1;0;NA;1
"581";"2006Q2";2006-06-30;"Manufacturing";"40188";"1013";5;0,04561;0,00168925925925926;1;0;0;0;0;0;0;NA;NA;0;0;0;-1;-1;NA;-1
"591";"2006Q3";2006-09-30;"Manufacturing";"40188";"1013";5;0,04561;0,00134147058823529;1;0;0;-1;-1;-1;-1;NA;NA;-1;-1;0;1;1;NA;1
"420";"1992Q4";1992-12-31;"Manufacturing";"40320";"1019";3;0,14148;0,000631607142857143;1;1;0;0;0;0;0;NA;NA;0;0;1;1;0;NA;1
"516";"1993Q1";1993-03-31;"Manufacturing";"40320";"1019";3;0,14148;0,000609827586206897;1;1;1;1;1;0;1;NA;NA;1;1;-2;-2;-2;NA;-2
"89";"1993Q4";1993-12-31;"Manufacturing";"40320";"1019";3;0,14148;0,000733056994818653;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"140";"1992Q1";1992-03-31;"Manufacturing";"40351";"1019";9;0,42444;0,00217661538461538;-1;-1;-1;1;1;-1;-1;NA;NA;1;1;0;0;0;NA;0
"220";"1992Q2";1992-06-30;"Manufacturing";"40351";"1019";9;0,42444;0,00210118811881188;1;-1;-1;1;1;-1;-1;NA;NA;1;1;0;-2;0;NA;-1
"320";"1992Q3";1992-09-30;"Manufacturing";"40351";"1019";9;0,42444;0,00286783783783784;-1;-1;0;-1;-1;-1;-1;NA;NA;0;0;-1;0;0;NA;-1
"425";"1992Q4";1992-12-31;"Manufacturing";"40351";"1019";9;0,42444;0,00189482142857143;-1;-1;0;-1;0;-1;-1;NA;NA;-1;0;1;1;1;NA;1
"713";"1993Q3";1993-09-30;"Manufacturing";"40351";"1019";9;0,42444;0,00238449438202247;-1;1;1;0;1;NA;NA;NA;NA;0;1;0;0;NA;NA;0
"1310";"1995Q1";1995-03-31;"Manufacturing";"40329";"1019";6;0,28296;0,00233851239669421;1;1;1;1;1;0;0;NA;NA;1;1;-1;-1;0;NA;-1
"1410";"1995Q2";1995-06-30;"Manufacturing";"40329";"1019";6;0,28296;0,00181384615384615;1;0;0;0;0;0;0;NA;NA;0;0;0;0;0;NA;0
"150";"1992Q1";1992-03-31;"Manufacturing";"40149";"1019";4;0,18864;0,000967384615384615;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"225";"1992Q2";1992-06-30;"Manufacturing";"40149";"1019";4;0,18864;0,000933861386138614;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"321";"1992Q3";1992-09-30;"Manufacturing";"40149";"1019";4;0,18864;0,00127459459459459;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
